Date	CampaignId	CampaignName	AdGroupId	AdGroupName	AdId	Impressions	Clicks	Ctr	Cost	AvgCpc	Conversions	Revenue
2026-09-10	712849433	Поиск Банкеты квиз( конверсии)	5773918687	банкетный зал 150	1915822986185365528	1	0	0.00	0.00	--	0	0.00
2026-09-10	712849433	Поиск Банкеты квиз( конверсии)	5773918688	банкетный зал 160	1915822986185365529	1	0	0.00	0.00	--	0	0.00
2026-09-10	712849433	Поиск Банкеты квиз( конверсии)	5773918691	банкетный зал 190	1915822986185365532	1	0	0.00	0.00	--	0	0.00
2026-09-10	712849433	Поиск Банкеты квиз( конверсии)	5773918692	банкетный зал 200	1915822986185365533	1	1	100.00	69.20	69.20	1	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984025	развлекательные корпоративные мероприятия	16902913680	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984025	развлекательные корпоративные мероприятия	16902913681	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984046	где провести корпоратив в москве	16902913736	2	0	0.00	0.00	--	0	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984088	корпоративное мероприятие любой день	16902913798	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984098	корпоративные мероприятия москва	16902913815	2	0	0.00	0.00	--	0	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984098	корпоративные мероприятия москва	16902913816	3	0	0.00	0.00	--	0	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984098	корпоративные мероприятия москва	16902913817	2	0	0.00	0.00	--	0	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984134	новогодний корпоратив стоимость	16902913863	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984143	организация корпоратива в москве цена	16902913883	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984168	праздничные корпоративные мероприятия	16902913944	2	0	0.00	0.00	--	0	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984186	корпоратив в ресторане	16902913984	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984186	корпоратив в ресторане	16902913985	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984190	ресторан для корпоратива	16902913993	1	1	100.00	760.47	760.47	1	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984196	большой ресторан для корпоратива	16902914005	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984200	Эвент холл для корпоратива	16902914016	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984224	где провести свадьбу в москве	16902921388	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984236	банкет на свадьбу в москве	16902921436	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984241	где провести свадьбу	16902921457	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984244	где отметить свадьбу	16902921468	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984251	банкет на свадьбу	16902921496	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984253	как организовать свадьбу	16902921505	2	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984254	как отметить свадьбу	16902921510	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984254	как отметить свадьбу	16902921512	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984255	как отметить свадьбу москве	16902921514	2	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984255	как отметить свадьбу москве	16902921515	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984257	красивая свадьба в москве	16902921521	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984257	красивая свадьба в москве	16902921522	2	1	50.00	446.06	446.06	1	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984259	красивые рестораны для свадьбы	16902921529	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984267	места для проведения свадьбы	16902921562	1	1	100.00	38.69	38.69	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984268	места для проведения свадьбы в москве	16902921565	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984269	места для свадьбы в москве	16902921569	3	1	33.33	392.91	392.91	1	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984269	места для свадьбы в москве	16902921570	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984269	места для свадьбы в москве	16902921572	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984270	место для свадьбы	16902921573	6	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984270	место для свадьбы	16902921574	3	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984270	место для свадьбы	16902921575	5	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984272	организация свадьбы в москве	16902921581	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984272	организация свадьбы в москве	16902921582	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984272	организация свадьбы в москве	16902921583	2	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984272	организация свадьбы в москве	16902921584	7	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984275	организация свадьбы под ключ в москве	16902921595	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984276	организовать свадьбу в москве	16902921599	2	1	50.00	519.70	519.70	1	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984281	площадки для свадьбы	16902921617	2	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984281	площадки для свадьбы	16902921618	2	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984281	площадки для свадьбы	16902921619	4	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984282	площадки для свадьбы в москве	16902921621	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984282	площадки для свадьбы в москве	16902921622	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984282	площадки для свадьбы в москве	16902921623	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984282	площадки для свадьбы в москве	16902921624	2	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984285	проведение свадеб в москве	16902921634	3	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984286	проведение свадьбы	16902921637	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984286	проведение свадьбы	16902921638	5	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984286	проведение свадьбы	16902921640	2	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984287	провести свадьбу в москве	16902921641	2	1	50.00	186.45	186.45	1	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984287	провести свадьбу в москве	16902921642	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984289	ресторан в москве для проведения свадьбы	16902921649	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984289	ресторан в москве для проведения свадьбы	16902921650	3	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984289	ресторан в москве для проведения свадьбы	16902921652	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984291	ресторан в центре москвы для свадьбы	16902921657	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984305	рестораны для свадьбы в москве	16902921713	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984305	рестораны для свадьбы в москве	16902921716	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984313	свадебные рестораны в москве	16902921745	5	1	20.00	201.99	201.99	1	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984315	свадебный банкет в москве	16902921754	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984317	свадебный зал	16902921761	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984317	свадебный зал	16902921762	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984319	свадьба в москве где	16902921769	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984319	свадьба в москве где	16902921771	6	1	16.67	168.97	168.97	1	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984325	свадьба цена	16902921793	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984332	сыграть свадьбу в москве	16902921821	3	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984332	сыграть свадьбу в москве	16902921823	2	2	100.00	671.11	335.56	1	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984334	уютный ресторан для свадьбы	16902921831	1	1	100.00	469.03	469.03	1	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984341	свадьба в ресторане	16902921860	2	1	50.00	257.98	257.98	1	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984351	ресторан для свадьбы в москве	16902921897	4	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5552984351	ресторан для свадьбы в москве	16902921898	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776785	Ремаркетинг	5552984378	Новая группа	16902928677	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776785	Ремаркетинг	5552984378	Новая группа	16902928678	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5596541487	банкетный зал для свадьбы москва	17078756108	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776779	Поиск Свадебные банкеты	5596541487	банкетный зал для свадьбы москва	17078756109	2	0	0.00	0.00	--	0	0.00
2026-09-11	700792063	Тест РСЯ банкет	5598457174	Банкеты	17085709723	87	0	0.00	0.00	--	0	0.00
2026-09-11	700792063	Тест РСЯ банкет	5598457174	Банкеты	17085709724	399	29	7.27	49.30	1.70	0	0.00
2026-09-11	700792063	Тест РСЯ банкет	5598457174	Банкеты	17085709725	22546	226	1.00	6243.09	27.62	22	0.00
2026-09-11	700792063	Тест РСЯ банкет	5598457174	Банкеты	17085709726	186	1	0.54	0.60	0.60	0	0.00
2026-09-11	700792063	Тест РСЯ банкет	5598457175	Баннеры	17085709727	329	0	0.00	0.00	--	0	0.00
2026-09-11	700792072	Тест РСЯ конференции	5598457238	конференц зал	17085710064	3	0	0.00	0.00	--	0	0.00
2026-09-11	700792072	Тест РСЯ конференции	5598457242	площадка для конференций	17085710072	2	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457300	провести корпоратив	17085710298	22	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457301	корпоративные мероприятия	17085710301	31	1	3.23	1.66	1.66	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457302	организация корпоратива	17085710304	1382	4	0.29	37.17	9.29	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457303	корпоративный праздник	17085710305	6	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457303	корпоративный праздник	17085710306	428	4	0.93	64.50	16.13	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457303	корпоративный праздник	17085710307	12	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457304	проведение корпоратива	17085710308	28	2	7.14	32.21	16.11	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457304	проведение корпоратива	17085710309	29	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457305	ресторан для корпоратива	17085710311	22	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457307	отметить корпоратив	17085710317	2	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457307	отметить корпоратив	17085710318	36	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457308	корпоратив в центре	17085710321	3358	9	0.27	157.22	17.47	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457310	корпоратив на 50 челоек	17085710326	72	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457310	корпоратив на 50 челоек	17085710327	3069	147	4.79	696.37	4.74	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457310	корпоратив на 50 челоек	17085710328	42	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457311	корпоратив на 100 челоек	17085710329	23	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457311	корпоратив на 100 челоек	17085710330	214	5	2.34	44.76	8.95	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457311	корпоратив на 100 челоек	17085710331	853	7	0.82	107.89	15.41	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457312	корпоратив на 150 челоек	17085710332	19	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457312	корпоратив на 150 челоек	17085710333	746	16	2.14	106.17	6.64	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457312	корпоратив на 150 челоек	17085710334	105	1	0.95	15.74	15.74	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457313	корпоратив на 200 челоек	17085710335	5811	254	4.37	1529.83	6.02	2	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457313	корпоратив на 200 челоек	17085710336	838	26	3.10	113.28	4.36	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457313	корпоратив на 200 челоек	17085710337	75	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457314	корпоратив на 250 челоек	17085710338	9	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457314	корпоратив на 250 челоек	17085710339	595	1	0.17	23.78	23.78	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457314	корпоратив на 250 челоек	17085710340	1	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457315	корпоратив на чистых прудах	17085710341	17	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457315	корпоратив на чистых прудах	17085710342	85	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457316	корпоратив на красных воротах	17085710344	9	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457316	корпоратив на красных воротах	17085710345	491	1	0.20	0.62	0.62	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457316	корпоратив на красных воротах	17085710346	11	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457317	корпоративы с караоке	17085710347	40	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457317	корпоративы с караоке	17085710348	28	2	7.14	14.99	7.49	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457317	корпоративы с караоке	17085710349	57	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457318	Баннеры	17085710350	32	8	25.00	20.50	2.56	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457318	Баннеры	17085710352	7	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457321	корпоратив 30	17085710360	1134	2	0.18	16.99	8.49	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457321	корпоратив 30	17085710361	120	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457321	корпоратив 30	17085710362	1063	6	0.56	36.15	6.02	1	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457322	корпоратив 40	17085710363	149	0	0.00	0.00	--	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457322	корпоратив 40	17085710364	48	7	14.58	38.63	5.52	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5598457322	корпоратив 40	17085710365	7	1	14.29	2.34	2.34	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457353	свадьба в москве	17085710533	3292	21	0.64	552.16	26.29	14	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457353	свадьба в москве	17085710534	16323	65	0.40	1690.44	26.01	53	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457353	свадьба в москве	17085710535	21	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457353	свадьба в москве	17085710536	27	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457354	свадебный ресторан	17085710537	5	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457354	свадебный ресторан	17085710538	95	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457354	свадебный ресторан	17085710539	177	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457354	свадебный ресторан	17085710540	135	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457355	площадка для свадьбы	17085710541	1	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457355	площадка для свадьбы	17085710544	1	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457356	веранда для свадьбы	17085710546	332	5	1.51	3.80	0.76	3	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457356	веранда для свадьбы	17085710547	2	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457356	веранда для свадьбы	17085710548	3	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457357	свадебный зал	17085710549	4	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457357	свадебный зал	17085710550	141	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457357	свадебный зал	17085710551	63	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457357	свадебный зал	17085710552	44	1	2.27	0.21	0.21	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457358	свадьба под ключ	17085710553	45	1	2.22	17.23	17.23	2	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457358	свадьба под ключ	17085710554	62	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457358	свадьба под ключ	17085710555	39	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457358	свадьба под ключ	17085710556	69	2	2.90	0.81	0.40	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457359	банкет для свадьбы	17085710557	1	1	100.00	0.17	0.17	1	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457359	банкет для свадьбы	17085710558	56	2	3.57	272.01	136.01	2	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457359	банкет для свадьбы	17085710559	5	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457359	банкет для свадьбы	17085710560	46	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457360	ресторан для свадьбы	17085710561	1	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457360	ресторан для свадьбы	17085710562	37	1	2.70	160.27	160.27	1	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457360	ресторан для свадьбы	17085710563	36	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457360	ресторан для свадьбы	17085710564	2688	17	0.63	338.49	19.91	11	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457361	зал для свадьбы	17085710565	1	1	100.00	0.77	0.77	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457361	зал для свадьбы	17085710566	17	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457361	зал для свадьбы	17085710567	28	2	7.14	1.75	0.87	3	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457361	зал для свадьбы	17085710568	5	0	0.00	0.00	--	0	0.00
2026-09-11	700792084	Тест РСЯ Свадебные банкеты	5598457362	Ремаркетинг на просмотры страницы свадьбы	17085710569	98	1	1.02	26.10	26.10	1	0.00
2026-09-11	702195391	Тест РСЯ банкет (Похожие сайты)	5622970380	Банкеты	17201006655	270	98	36.30	161.58	1.65	0	0.00
2026-09-11	702195391	Тест РСЯ банкет (Похожие сайты)	5622970380	Банкеты	17201006656	114	33	28.95	73.48	2.23	0	0.00
2026-09-11	702195391	Тест РСЯ банкет (Похожие сайты)	5622970380	Банкеты	17201006657	750	20	2.67	215.23	10.76	0	0.00
2026-09-11	702195391	Тест РСЯ банкет (Похожие сайты)	5622970380	Банкеты	17201006658	146	35	23.97	82.16	2.35	0	0.00
2026-09-11	702195391	Тест РСЯ банкет (Похожие сайты)	5622970381	Баннеры	17201006659	4225	12	0.28	350.51	29.21	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5628294387	новогодний корпоратив	17235485071	513	3	0.58	25.63	8.54	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5628294388	корпоративный новый год	17235485072	265	1	0.38	6.56	6.56	0	0.00
2026-09-11	700792082	Тест РСЯ Корпоративы	5628294389	корпоратив на новый год	17235485073	6	0	0.00	0.00	--	0	0.00
2026-09-11	708328266	РСЯ банкетное меню	5734561489	Банкеты	17663635579	1623	37	2.28	187.25	5.06	2	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739662	помещение для банкета	17718636696	1	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739662	помещение для банкета	17718636698	1	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739663	проведение банкетов	17718636702	2	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739664	провести банкет	17718636706	1	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739665	ресторан для банкета	17718636708	4	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739665	ресторан для банкета	17718636711	1	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739668	банкеты корпоративы	17718636722	1	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739674	банкет на день рождения	17718636747	6	1	16.67	247.60	247.60	1	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739676	банкет с полным обслуживанием	17718636756	5	1	20.00	300.39	300.39	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739676	банкет с полным обслуживанием	17718636758	4	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739678	мероприятия банкеты	17718636766	1	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739679	место под банкет	17718636768	1	1	100.00	365.23	365.23	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739683	банкетная площадка	17718636786	2	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739685	банкетные залы	17718636792	5	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739685	банкетные залы	17718636793	4	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739685	банкетные залы	17718636794	4	1	25.00	591.62	591.62	1	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739685	банкетные залы	17718636795	17	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739686	Отметить день рождения в ресторане	17718636796	2	1	50.00	213.79	213.79	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739686	Отметить день рождения в ресторане	17718636797	2	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739686	Отметить день рождения в ресторане	17718636799	9	1	11.11	152.60	152.59	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739687	день рождения в ресторане	17718636804	1	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739687	день рождения в ресторане	17718636807	4	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739687	день рождения в ресторане	17718636809	2	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739688	банкетный зал 60	17718636814	1	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739691	банкетный зал 90	17718636824	3	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739692	банкетный зал 100	17718636830	1	1	100.00	541.04	541.04	1	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739694	банкетный зал 120	17718636839	1	0	0.00	0.00	--	0	0.00
2026-09-11	709907560	Поиск Банкеты( конверсии)	5750739701	банкетный зал 190	17718636866	2	0	0.00	0.00	--	0	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984120	мероприятия новогодний корпоратив	17770196364	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984129	новогодний корпоратив	17770196377	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984129	новогодний корпоратив	17770196378	1	0	0.00	0.00	--	0	0.00
2026-09-11	118776773	Поиск Корпоративы	5552984131	новогодний корпоратив в москве	17770196382	1	0	0.00	0.00	--	0	0.00
